istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;264;2019-03-27 10:45:00;2019-03-19 02:59:44
224245280;264;2019-03-27 11:15:00;2019-03-19 02:59:44
224245280;264;2019-03-27 11:30:00;2019-03-19 02:59:44
224245280;264;2019-03-27 11:45:00;2019-03-19 02:59:44
224245280;264;2019-03-27 12:00:00;2019-03-19 02:59:44
224245280;264;2019-03-27 12:30:00;2019-03-19 02:59:44
224245280;264;2019-03-28 08:00:00;2019-03-19 02:59:44
224245280;264;2019-03-28 08:15:00;2019-03-19 02:59:44
224245280;264;2019-03-28 08:30:00;2019-03-19 02:59:44
224245280;264;2019-03-28 08:45:00;2019-03-19 02:59:44
224245280;264;2019-03-28 09:00:00;2019-03-19 02:59:44
224245280;264;2019-03-28 09:15:00;2019-03-19 02:59:44
224245280;264;2019-03-28 09:30:00;2019-03-19 02:59:44
224245280;264;2019-03-28 09:45:00;2019-03-19 02:59:44
224245280;264;2019-03-28 10:15:00;2019-03-19 02:59:44
224245280;264;2019-03-28 10:30:00;2019-03-19 02:59:44
224245280;264;2019-03-28 10:45:00;2019-03-19 02:59:44
224245280;264;2019-03-28 11:00:00;2019-03-19 02:59:44
224245280;264;2019-03-28 11:15:00;2019-03-19 02:59:44
224245280;264;2019-03-28 11:30:00;2019-03-19 02:59:44
224245280;264;2019-03-28 11:45:00;2019-03-19 02:59:44
224245280;264;2019-03-28 12:00:00;2019-03-19 02:59:44
224245280;264;2019-03-28 12:15:00;2019-03-19 02:59:44
224245280;264;2019-03-28 12:30:00;2019-03-19 02:59:44
224245280;3;2019-03-19 13:15:00;2019-03-19 02:59:44
224245280;3;2019-03-19 16:00:00;2019-03-19 02:59:44
224245280;3;2019-03-20 08:15:00;2019-03-19 02:59:44
224245280;3;2019-03-20 09:15:00;2019-03-19 02:59:44
224245280;3;2019-03-22 08:30:00;2019-03-19 02:59:44
224245280;3;2019-03-22 08:45:00;2019-03-19 02:59:44
224245280;3;2019-03-22 09:15:00;2019-03-19 02:59:44
224245280;3;2019-03-25 07:45:00;2019-03-19 02:59:44
224245280;3;2019-03-26 13:00:00;2019-03-19 02:59:44
224245280;3;2019-03-27 08:30:00;2019-03-19 02:59:44
224245280;3;2019-03-27 12:15:00;2019-03-19 02:59:44
224245280;3;2019-03-28 14:15:00;2019-03-19 02:59:44
224245280;3;2019-03-28 15:30:00;2019-03-19 02:59:44
224245280;30;2019-03-19 10:30:00;2019-03-19 02:59:44
224245280;30;2019-03-20 15:30:00;2019-03-19 02:59:44
224245280;30;2019-03-21 08:00:00;2019-03-19 02:59:44
224245280;30;2019-03-21 08:15:00;2019-03-19 02:59:44
224245280;30;2019-03-21 09:15:00;2019-03-19 02:59:44
224245280;30;2019-03-21 09:30:00;2019-03-19 02:59:44
224245280;30;2019-03-21 09:45:00;2019-03-19 02:59:44
224245280;30;2019-03-21 10:45:00;2019-03-19 02:59:44
224245280;30;2019-03-21 11:00:00;2019-03-19 02:59:44
224245280;30;2019-03-21 11:15:00;2019-03-19 02:59:44
224245280;30;2019-03-21 11:30:00;2019-03-19 02:59:44
224245280;30;2019-03-21 11:45:00;2019-03-19 02:59:44
224245280;30;2019-03-21 12:00:00;2019-03-19 02:59:44
224245280;30;2019-03-21 12:15:00;2019-03-19 02:59:44
224245280;30;2019-03-21 12:30:00;2019-03-19 02:59:44
224245280;30;2019-03-22 08:00:00;2019-03-19 02:59:44
224245280;30;2019-03-22 08:15:00;2019-03-19 02:59:44
224245280;30;2019-03-22 08:30:00;2019-03-19 02:59:44
224245280;30;2019-03-22 09:00:00;2019-03-19 02:59:44
224245280;30;2019-03-22 09:15:00;2019-03-19 02:59:44
224245280;30;2019-03-22 10:30:00;2019-03-19 02:59:44
224245280;30;2019-03-22 10:45:00;2019-03-19 02:59:44
224245280;30;2019-03-22 11:15:00;2019-03-19 02:59:44
224245280;30;2019-03-22 11:30:00;2019-03-19 02:59:44
224245280;30;2019-03-22 11:45:00;2019-03-19 02:59:44
224245280;30;2019-03-22 12:00:00;2019-03-19 02:59:44
224245280;30;2019-03-22 12:15:00;2019-03-19 02:59:44
224245280;30;2019-03-22 12:30:00;2019-03-19 02:59:44
224245280;30;2019-03-25 13:00:00;2019-03-19 02:59:44
224245280;30;2019-03-25 13:15:00;2019-03-19 02:59:44
224245280;30;2019-03-25 13:30:00;2019-03-19 02:59:44
224245280;30;2019-03-25 13:45:00;2019-03-19 02:59:44
224245280;30;2019-03-25 14:00:00;2019-03-19 02:59:44
224245280;30;2019-03-25 14:15:00;2019-03-19 02:59:44
224245280;30;2019-03-25 14:30:00;2019-03-19 02:59:44
224245280;30;2019-03-25 14:45:00;2019-03-19 02:59:44
224245280;30;2019-03-25 15:15:00;2019-03-19 02:59:44
224245280;30;2019-03-25 15:30:00;2019-03-19 02:59:44
224245280;30;2019-03-25 15:45:00;2019-03-19 02:59:44
224245280;30;2019-03-25 16:00:00;2019-03-19 02:59:44
224245280;30;2019-03-26 09:30:00;2019-03-19 02:59:44
224245280;30;2019-03-26 12:30:00;2019-03-19 02:59:44
224245280;30;2019-03-27 13:00:00;2019-03-19 02:59:44
224245280;30;2019-03-27 13:15:00;2019-03-19 02:59:44
224245280;30;2019-03-27 13:30:00;2019-03-19 02:59:44
224245280;30;2019-03-27 13:45:00;2019-03-19 02:59:44
224245280;30;2019-03-27 14:00:00;2019-03-19 02:59:44
224245280;30;2019-03-27 14:15:00;2019-03-19 02:59:44
224245280;30;2019-03-27 14:30:00;2019-03-19 02:59:44
224245280;30;2019-03-27 14:45:00;2019-03-19 02:59:44
224245280;30;2019-03-27 15:00:00;2019-03-19 02:59:44
224245280;30;2019-03-27 15:15:00;2019-03-19 02:59:44
224245280;30;2019-03-27 15:30:00;2019-03-19 02:59:44
224245280;30;2019-03-27 15:45:00;2019-03-19 02:59:44
224245280;30;2019-03-27 16:00:00;2019-03-19 02:59:44
224245280;30;2019-03-27 16:15:00;2019-03-19 02:59:44
224245280;30;2019-03-27 17:00:00;2019-03-19 02:59:44
224245280;30;2019-03-27 17:15:00;2019-03-19 02:59:44
224245280;30;2019-03-28 07:45:00;2019-03-19 02:59:44
224245280;30;2019-03-28 08:00:00;2019-03-19 02:59:44
224245280;30;2019-03-28 08:15:00;2019-03-19 02:59:44
224245280;30;2019-03-28 08:30:00;2019-03-19 02:59:44
224245280;30;2019-03-28 08:45:00;2019-03-19 02:59:44
224245280;30;2019-03-28 09:00:00;2019-03-19 02:59:44
224245280;30;2019-03-28 09:15:00;2019-03-19 02:59:44
224245280;30;2019-03-28 09:30:00;2019-03-19 02:59:44
224245280;30;2019-03-28 09:45:00;2019-03-19 02:59:44
224245280;30;2019-03-28 10:45:00;2019-03-19 02:59:44
224245280;30;2019-03-28 11:00:00;2019-03-19 02:59:44
224245280;30;2019-03-28 11:15:00;2019-03-19 02:59:44
224245280;30;2019-03-28 11:30:00;2019-03-19 02:59:44
224245280;30;2019-03-28 11:45:00;2019-03-19 02:59:44
224245280;30;2019-03-28 12:00:00;2019-03-19 02:59:44
224245280;30;2019-03-28 12:15:00;2019-03-19 02:59:44
224245280;30;2019-03-28 12:30:00;2019-03-19 02:59:44
224245280;31;2019-03-20 17:15:00;2019-03-19 02:59:44
224245280;31;2019-03-21 11:30:00;2019-03-19 02:59:44
224245280;31;2019-03-22 08:15:00;2019-03-19 02:59:44
224245280;31;2019-03-22 09:15:00;2019-03-19 02:59:44
224245280;31;2019-03-22 09:45:00;2019-03-19 02:59:44
224245280;31;2019-03-22 10:30:00;2019-03-19 02:59:44
